displacement,kilowatts,mileage,price,year,transmission_encoded,type_encoded
1.6,77,251000,12499,2012,0,2
2.0,103,265720,13900,2011,0,2
1.2,63,137888,10900,2014,0,1
1.6,77,230000,14000,2011,0,2
2.0,125,220000,14500,2011,0,2
1.9,77,254600,10200,2008,0,2
1.6,81,260000,15300,2014,0,2
2.0,110,118000,16300,2015,2,5
1.6,81,231000,18500,2016,2,2
1.4,66,227355,15300,2016,0,0
1.6,85,184587,32800,2019,2,5
2.0,103,261000,13600,2012,2,2
1.6,77,230000,11500,2011,0,2
1.2,77,88000,11500,2014,0,1
1.6,66,180000,12700,2013,0,1
1.6,77,255000,13500,2011,0,2
1.6,77,240000,11200,2011,0,2
2.0,103,262000,14900,2012,2,2
2.0,140,218000,32000,2018,2,2
1.6,85,195000,32000,2018,2,2
2.0,140,194000,48000,2018,2,5
2.0,110,191762,36500,2018,2,2
1.6,55,230000,10200,2012,0,0
1.6,77,273900,12500,2010,0,2
1.6,77,263453,12990,2010,2,2
2.0,125,283000,13750,2011,0,4
1.6,77,168000,11900,2010,0,2
2.0,103,229000,12300,2011,0,2
1.6,77,245000,14500,2013,2,2
1.6,77,290000,10999,2010,0,2
2.0,103,246000,14500,2010,2,5
2.0,147,250000,11000,2007,0,4
1.6,77,218000,14950,2015,0,2
1.6,77,293000,11300,2011,0,2
2.0,103,270891,12300,2010,0,2
1.2,51,221000,7700,2008,0,0
1.6,77,301225,15600,2014,0,2
1.6,77,248000,19800,2015,0,2
2.0,81,216500,23300,2015,0,5
1.9,66,252000,3600,2000,0,2
1.4,50,150000,2999,2003,0,0
1.2,47,161600,4200,2003,0,0
1.2,47,203325,3200,2003,0,0
2.0,85,350765,4300,2002,0,2
1.9,74,258000,4950,2003,0,0
1.2,51,400000,4900,2008,0,1
1.6,66,230000,9900,2012,0,0
1.4,59,294000,6600,2008,0,0
1.6,66,150000,7500,2010,0,0
1.9,77,316000,8750,2007,0,2
1.2,55,231000,8950,2011,0,0
1.2,44,180000,6900,2011,0,0
1.2,51,220122,6300,2008,0,0
1.4,51,220000,6900,2009,0,0
1.2,51,225600,7400,2010,0,1
1.9,77,344000,7900,2006,0,1
1.9,77,275000,7800,2006,0,2
1.2,55,228541,10500,2012,0,0
1.9,76,300000,10750,2009,0,2
1.6,77,350000,11500,2009,0,2
1.6,77,170850,12750,2011,0,2
1.6,55,176000,10600,2011,0,0
1.9,77,216000,13000,2010,0,2
1.0,55,82287,12990,2016,0,0
1.6,77,250000,10900,2010,0,2
1.6,77,271,15900,2013,0,2
1.6,81,298111,17700,2014,0,2
1.6,77,207000,17300,2014,0,2
2.0,103,185,17900,2012,2,3
2.0,110,220000,29900,2018,0,2
1.4,66,194000,18000,2018,0,2
1.6,77,230458,17000,2014,0,2
1.6,77,162882,19500,2015,0,2
1.0,85,195000,23000,2017,0,2
1.6,81,102900,24800,2016,0,2
2.0,103,220000,19999,2015,0,2
1.6,88,180000,27200,2018,2,2
1.6,85,156565,30000,2019,2,2
2.0,110,209123,30000,2016,0,2
1.6,66,69000,27800,2018,0,2
2.0,147,1,75346,2024,2,2
2.0,85,1,59894,2024,2,2
2.0,110,1,66947,2024,2,2
2.0,110,146245,39990,2018,0,2
1.6,85,115324,35600,2020,2,5
2.0,147,0,89900,2023,2,5
2.0,110,244455,33900,2017,2,2
2.0,140,280000,46000,2018,2,5
2.0,110,195000,45500,2017,2,5
1.6,81,196000,34999,2019,2,2
1.2,51,215000,6500,2010,0,0
1.6,75,265000,7900,2006,0,2
1.6,55,240000,9690,2011,0,0
1.6,66,220000,10200,2010,0,0
2.5,120,280915,7500,2007,0,2
2.0,125,293252,18900,2012,2,4
1.6,66,271000,18500,2016,0,2
1.4,66,320000,16999,2017,2,2
1.6,77,216000,19900,2014,0,2
1.6,85,216000,21990,2019,2,2
2.0,110,119450,64900,2020,2,5
2.0,110,112846,57900,2020,2,5
1.6,81,280000,17900,2016,0,2
2.0,103,209000,15300,2012,2,2
1.6,77,204000,13990,2013,0,2
1.0,81,1,50000,2023,0,5
1.2,47,250000,2800,2003,0,0
1.2,55,155000,7200,2011,0,0
1.6,77,259000,10499,2009,0,2
2.0,110,263500,22300,2015,2,2
1.6,77,233000,9900,2010,0,1
1.9,74,275000,4800,2002,0,0
1.4,44,177000,3000,2001,0,0
1.9,74,259000,4900,2007,0,2
1.4,44,220000,4150,2002,0,0
1.9,66,425000,2400,2001,0,2
1.4,44,225000,2500,2001,0,0
2.5,120,378000,4300,2004,0,2
1.9,81,290000,3900,2001,0,2
2.4,47,450000,3999,2004,0,0
1.9,47,323500,5000,2005,0,0
1.2,40,260000,4200,2005,0,0
1.2,44,230000,3300,2002,0,0
1.9,74,241500,4700,2002,0,0
1.2,44,282000,3700,2005,0,0
1.2,47,203156,3700,2004,0,0
1.2,47,245800,4999,2006,0,0
1.2,44,212000,8300,2010,0,0
1.2,55,202000,8500,2011,0,0
2.0,103,308464,7850,2006,0,2
1.6,66,243000,9950,2011,0,0
1.9,47,261000,5900,2003,0,0
1.2,63,241000,7950,2012,0,0
1.9,77,289000,7900,2008,0,2
1.6,66,223000,9400,2010,0,0
1.9,47,212000,5200,2001,0,0
1.6,66,244000,11900,2011,0,1
1.6,55,173800,8800,2011,0,0
1.2,51,221000,7900,2008,0,0
1.2,55,243000,9350,2011,0,0
1.2,55,275000,7600,2011,0,0
1.6,75,330000,8300,2006,0,2
1.6,77,259999,9800,2011,0,0
1.4,59,167000,7200,2007,0,0
1.6,77,263000,13300,2013,2,2
1.6,77,203000,12499,2010,0,2
2.0,103,212000,14999,2011,0,2
1.6,77,220000,12950,2009,0,2
1.6,77,255121,10500,2009,0,2
1.6,77,265000,12900,2010,0,2
2.0,125,244000,13750,2009,0,4
1.6,77,231000,13150,2012,0,2
1.2,77,286000,9600,2010,0,2
1.6,66,173000,11999,2013,0,1
1.9,77,350000,8400,2005,2,2
2.0,81,233441,14250,2011,0,5
1.6,81,189000,17999,2014,0,2
2.0,125,241000,16990,2011,0,4
1.6,77,190000,17700,2013,2,2
2.0,103,245000,16900,2011,0,3
1.6,77,208000,16800,2014,0,4
2.0,103,157000,14990,2011,2,2
1.6,81,270626,18999,2015,0,2
1.6,77,194000,14950,2010,2,2
2.0,110,252355,14900,2013,0,2
2.0,110,274042,17200,2016,2,2
2.0,110,251040,17950,2014,0,2
2.0,110,242000,17500,2013,0,2
2.0,103,289000,16000,2012,2,5
1.6,77,260000,17700,2014,0,2
2.0,103,296000,15300,2012,2,2
2.0,103,276000,17900,2011,0,3
2.0,103,221000,21900,2014,0,5
1.6,85,176000,24200,2019,2,2
1.6,81,247000,20900,2017,0,2
2.0,110,284000,23500,2017,2,2
2.0,135,251000,21500,2013,0,4
1.6,85,209800,22000,2019,0,2
2.0,110,198000,21750,2015,0,5
1.6,81,167000,21222,2015,0,2
2.0,110,233333,22300,2013,2,2
1.6,85,175000,24900,2018,2,2
2.0,135,230000,19000,2016,2,2
1.6,81,179000,22900,2014,0,2
1.6,85,164000,20000,2017,0,2
1.6,85,213350,21400,2017,0,2
1.6,88,196,29999,2016,0,2
2.0,110,282001,29400,2018,2,2
1.6,85,283000,26400,2017,2,2
1.6,85,135791,30000,2018,2,2
1.6,85,166000,29900,2019,0,5
2.0,110,275000,27500,2020,0,2
2.0,110,111692,48900,2020,2,5
2.0,110,191000,38500,2018,2,2
2.0,110,180000,31000,2019,2,2
2.0,135,245000,32800,2018,2,4
2.0,110,193067,33800,2018,2,2
1.9,47,350000,4150,2001,0,0
1.9,47,307000,4350,2002,0,0
1.2,47,218000,4000,2004,0,0
1.4,50,215000,3400,2002,0,0
1.4,50,250140,2650,2002,0,0
1.9,74,330000,4200,2001,0,0
1.3,45,185000,2900,1999,0,0
1.2,44,280000,2800,2003,0,0
1.4,50,200000,3400,2001,0,0
1.2,47,260000,3400,2005,0,0
1.4,74,173500,4200,2003,0,0
2.5,120,391000,7300,2006,0,2
1.4,59,239400,5900,2008,0,0
1.2,44,215950,6600,2008,2,0
1.2,44,182000,7950,2011,0,0
1.2,55,195000,9999,2011,0,0
1.9,77,345000,9650,2010,0,2
1.2,55,238234,7990,2011,0,0
1.6,77,263000,11700,2010,0,2
1.6,77,288000,10950,2010,0,2
1.6,66,223500,13000,2012,0,1
1.6,77,261000,11990,2010,0,2
2.0,103,270000,12980,2012,0,2
1.6,77,239041,13350,2011,0,2
1.6,77,340000,11200,2009,0,2
1.0,45,130000,10900,2013,0,0
1.2,55,218000,11000,2012,0,0
2.0,103,176000,14300,2011,0,2
1.2,77,165600,11500,2010,0,5
1.2,66,77257,18500,2017,0,2
2.0,103,200000,15500,2012,2,5
2.0,103,190400,18444,2013,0,5
2.0,110,239000,18400,2014,0,2
1.4,55,349526,16000,2018,0,0
1.6,77,127500,18990,2014,0,2
1.6,77,259085,15900,2014,0,2
1.6,77,180000,19500,2013,0,2
2.0,110,220000,16200,2013,0,2
1.4,66,264200,15450,2016,0,0
1.6,85,107800,17900,2017,0,2
2.0,112,218000,22600,2015,0,2
2.0,110,219000,21500,2014,0,2
2.0,110,17,20000,2015,2,2
1.6,81,256,24800,2016,2,2
2.0,110,208000,23000,2017,0,2
2.0,110,280000,24900,2017,2,2
1.6,85,154900,26990,2019,0,2
1.6,85,183000,30000,2019,2,2
2.0,110,176000,29900,2018,0,2
2.0,110,210000,25500,2017,0,2
2.0,110,204000,29500,2019,2,2
1.5,110,4,61973,2023,2,5
2.0,135,176321,31300,2017,2,4
1.0,81,5,42673,2023,2,0
1.6,85,88600,31900,2020,0,2
2.0,140,250000,38600,2019,2,2
1.6,110,188000,34900,2020,2,5
2.0,85,144016,43990,2021,2,5
1.0,81,15500,33900,2023,0,0
2.0,110,198000,34900,2020,2,2
1.6,43,41000,3350,1999,0,0
1.6,66,224000,9300,2011,0,0
1.9,77,287600,6500,2006,0,2
1.9,77,485000,6800,2005,0,2
1.2,44,240000,7500,2010,0,0
1.2,55,254368,9200,2011,0,0
1.9,74,304000,5200,2001,0,0
1.2,55,188000,7550,2011,0,0
1.2,63,231000,8900,2010,0,1
1.2,47,290000,5500,2006,0,0
1.4,59,320000,8200,2008,0,0
1.4,55,279000,6543,2007,0,0
1.6,81,238000,11900,2016,2,2
1.9,77,260197,9300,2008,0,2
1.2,55,200000,7900,2011,0,0
1.9,66,290000,5500,2005,0,2
1.9,77,310000,7500,2007,0,2
1.9,47,294000,5650,2004,0,0
1.9,47,305000,5100,2004,0,0
1.2,55,224450,7800,2011,0,0
1.4,90,257000,10500,2010,2,2
1.6,77,271000,10800,2010,0,2
1.6,77,170000,11500,2012,0,2
1.6,77,250000,10800,2010,0,2
1.6,77,200000,11800,2011,0,2
1.9,77,205079,10800,2006,0,2
1.6,77,241000,13200,2012,0,2
1.6,77,255000,12600,2010,0,2
1.4,66,227000,13600,2016,0,2
1.6,77,241222,11500,2011,0,2
1.6,77,217000,10900,2010,0,1
1.6,81,180000,19499,2016,2,2
2.0,103,247000,15990,2009,0,5
2.0,110,249000,16800,2013,0,2
1.6,81,248000,17900,2015,0,2
2.0,103,280000,15750,2011,0,3
1.6,77,217000,18750,2015,0,2
2.0,125,260000,16800,2012,2,4
1.6,85,260000,19999,2018,2,2
2.0,103,238123,15900,2010,0,5
2.0,103,220000,15700,2012,2,2
1.6,85,241000,22500,2018,0,2
1.6,81,254182,23900,2016,0,2
1.6,105,154000,20000,2014,0,2
1.6,85,205000,24700,2019,2,2
1.4,118,101000,19800,2014,0,2
2.0,110,250000,19900,2015,0,2
1.6,85,210095,21999,2018,2,2
1.6,81,277531,20600,2017,2,2
1.6,85,270000,24600,2018,0,2
2.0,140,82000,51900,2020,2,5
2.0,140,72064,59000,2020,2,2
1.6,85,241495,38900,2019,2,5
2.0,110,185000,34500,2018,2,2
1.6,85,109000,31900,2019,2,5
2.0,110,195064,34500,2019,0,2
1.6,85,160775,37300,2019,2,5
1.6,85,151229,32900,2019,2,5
1.9,74,302000,6400,2006,0,0
1.6,77,240000,9600,2009,0,2
1.6,77,270000,8950,2012,0,2
1.9,77,150000,8250,2005,0,2
1.6,66,240000,6900,2010,0,0
2.0,103,289000,8600,2008,0,2
2.0,147,208000,8400,2008,0,4
1.6,66,265000,9400,2010,0,0
1.9,66,382000,5300,2005,0,2
1.6,77,238000,11950,2009,0,2
2.0,110,142,13700,2016,0,2
1.6,66,170,12800,2012,0,0
1.6,77,200000,12800,2010,0,2
2.0,110,192000,13600,2014,0,2
1.6,55,176000,10500,2010,0,0
1.2,55,215137,10500,2014,0,0
2.0,77,261000,12500,2010,2,2
2.0,103,153000,17800,2012,0,2
1.6,77,260000,16900,2014,2,2
1.6,81,180000,16990,2015,0,2
1.6,81,314000,16700,2015,0,2
1.0,70,140000,17000,2019,0,2
1.6,85,233332,18880,2014,0,2
2.0,135,228,24000,2019,2,2
2.0,140,193456,44999,2017,2,5
2.0,110,223500,34999,2017,2,2
1.0,70,1,35100,2023,0,0
2.0,110,201000,39990,2017,2,5
2.0,110,1,79889,2023,2,2
1.4,59,273572,6200,2006,0,0
1.9,77,347289,8600,2004,0,2
1.2,40,167429,5350,2006,0,0
1.9,74,279000,5499,2000,0,0
1.4,51,281000,6500,2008,0,1
1.6,66,200000,7300,2011,0,1
1.9,81,273000,5500,1999,0,2
1.6,74,291000,7200,2005,0,2
1.2,55,214000,8000,2011,0,0
1.6,77,207531,9990,2011,0,0
1.2,55,210000,6000,2011,0,0
1.9,77,260000,8999,2008,0,2
1.9,77,360000,9200,2010,0,2
1.9,96,200000,6900,2004,0,4
2.0,110,250000,12500,2010,2,2
1.6,77,329850,12500,2012,0,2
1.6,77,228260,12750,2011,0,2
2.0,103,326467,13900,2010,0,2
2.0,81,245000,13800,2011,0,5
2.0,103,221122,13750,2010,0,5
2.0,110,249200,16900,2013,2,2
1.6,81,375978,19500,2015,0,2
2.0,103,276000,15900,2009,0,5
1.6,77,191150,14900,2012,0,2
2.0,103,2,15200,2013,2,2
2.0,103,259000,17500,2012,0,5
1.6,77,215,15600,2012,0,2
2.0,103,179000,16900,2012,0,5
2.0,103,217000,18800,2013,2,5
2.0,110,250000,20900,2015,0,5
1.5,110,0,47595,2023,0,5
2.0,110,0,68041,2023,2,2
1.4,110,26700,46500,2022,2,2
2.0,110,152000,51500,2018,2,5
2.0,110,220000,30000,2020,2,2
2.0,110,179111,38500,2020,0,5
2.0,150,13200,71500,2022,2,4
1.9,77,350000,8850,2007,0,2
1.2,55,245000,7300,2010,0,0
1.2,55,263523,6800,2011,0,0
1.4,51,217300,6500,2007,0,0
1.6,66,250000,9900,2010,0,1
1.9,77,222300,9000,2007,0,2
1.6,77,220000,12800,2011,0,2
1.2,63,207000,10700,2014,0,0
1.6,55,157000,11300,2011,0,0
1.6,77,195400,11990,2011,0,0
1.6,74,280000,11500,2011,0,2
2.0,103,309000,14700,2009,0,5
2.0,110,148233,35000,2018,2,2
2.0,110,88568,36500,2019,2,2
2.0,110,224953,38000,2018,0,5
1.4,110,95000,31650,2019,0,2
2.0,110,246000,35800,2018,2,2
1.6,85,204412,32500,2020,0,5
2.0,110,300000,38200,2018,0,5
1.6,77,200000,11300,2011,0,2
1.6,77,200000,11800,2010,0,2
1.6,77,230000,9200,2012,0,0
1.6,77,170000,13999,2012,0,2
1.6,66,256000,11400,2010,0,1
1.6,77,249000,13200,2011,0,2
1.6,66,229000,9900,2009,0,2
2.0,103,291000,13500,2012,2,2
1.6,77,252000,14300,2012,0,2
1.6,77,245900,11250,2010,0,2
1.6,77,262500,11700,2013,0,2
1.6,55,245000,9750,2010,0,0
1.6,77,315000,10500,2010,0,2
1.6,77,196000,12690,2010,0,2
2.0,110,303000,16800,2015,0,2
2.0,125,334000,13800,2012,2,2
2.0,103,235000,13500,2011,2,2
2.0,103,280000,13500,2009,0,3
1.2,51,181899,9900,2012,0,0
1.6,77,277105,11500,2011,0,2
1.2,77,122000,11300,2012,0,2
1.6,77,285000,11350,2010,0,2
1.6,77,199864,10900,2009,0,2
1.6,77,217000,12000,2011,0,0
1.6,77,234789,11200,2010,0,2
2.0,103,290500,10800,2008,0,2
1.9,77,226000,10000,2008,0,2
1.9,77,181000,8400,2007,0,2
1.2,77,176163,10200,2011,0,0
1.6,77,219044,12900,2012,0,2
1.6,77,303184,12000,2010,0,2
1.9,77,350000,12900,2009,0,2
1.9,77,300000,12500,2009,0,2
1.6,77,156452,10600,2010,0,0
1.6,88,153000,29999,2017,0,2
1.6,77,260000,11999,2012,2,2
1.6,77,270500,19800,2014,0,2
2.0,103,273000,11500,2010,0,2
1.6,77,240000,13950,2010,0,2
1.6,77,240000,13800,2012,0,2
1.9,47,236125,4900,2000,0,0
2.0,85,300000,1500,2001,0,2
1.4,55,265000,3300,2009,0,0
1.6,74,297000,2750,2000,0,2
1.9,74,308000,5000,2002,0,0
1.9,77,200000,3900,2002,0,0
1.9,47,185000,4450,2005,0,0
1.9,66,300000,4390,2003,0,2
1.9,47,400000,3650,2004,0,0
1.9,47,114000,1650,1999,0,0
1.2,47,195000,2500,2003,0,0
1.3,43,215000,2200,2001,0,0
1.9,74,293000,4950,2001,0,0
1.4,55,220000,4200,2002,0,0
1.2,44,150000,4000,2004,0,0
1.4,44,210529,3500,2001,0,0
1.4,50,220000,3200,2003,0,0
1.2,55,257000,3999,2012,0,1
1.2,55,214000,5900,2010,0,0
1.2,55,215000,7850,2010,0,0
1.2,51,196895,9900,2010,0,0
1.6,66,270000,9800,2011,0,0
1.2,55,218232,8400,2011,0,0
1.6,77,219255,9950,2011,0,2
1.9,77,327000,6150,2005,0,2
2.0,103,304000,8200,2004,0,2
1.2,55,215324,8150,2011,0,0
1.6,55,234000,9400,2013,0,0
1.9,47,389000,6800,2006,0,0
1.9,77,360000,7200,2005,0,2
1.2,51,265000,6600,2009,0,0
2.0,81,243486,14500,2010,0,5
1.6,77,290000,12850,2011,0,2
2.0,103,330000,10900,2009,0,2
1.2,63,141000,9999,2012,0,0
1.6,77,291000,12200,2011,0,2
2.0,103,294000,11999,2010,0,2
1.6,77,234000,11950,2010,0,2
1.6,77,220000,11200,2011,0,2
1.6,77,230000,11700,2012,0,2
1.6,77,280000,11500,2010,0,2
1.6,77,291000,13400,2011,0,2
1.6,77,231432,10900,2012,0,2
2.0,103,355000,11300,2007,0,2
2.0,103,271000,12300,2008,0,3
2.0,103,246452,15350,2011,0,5
2.0,110,217400,17299,2013,0,2
2.0,103,243123,15499,2010,0,5
2.0,103,241321,15900,2010,0,3
2.0,103,236000,16999,2011,0,3
2.0,110,245,15990,2014,2,2
2.0,103,253000,16900,2010,0,5
1.6,77,200000,18000,2016,2,2
2.0,110,240000,19950,2016,0,2
2.0,135,279852,20999,2016,2,2
2.0,110,206000,22450,2014,0,2
1.6,81,295377,19000,2014,0,2
2.0,110,236000,21500,2017,2,2
2.0,110,250000,19900,2015,0,2
2.0,110,250000,24000,2013,0,2
2.0,110,224000,22000,2015,2,2
1.6,85,182000,20500,2018,0,2
1.6,85,157000,28400,2019,0,2
2.0,110,236725,25500,2013,2,2
2.0,110,245000,28000,2017,2,2
1.6,88,250000,32900,2016,0,2
2.0,140,49300,58000,2020,2,2
1.6,85,81000,42900,2020,2,5
1.6,85,161000,30999,2019,2,2
2.0,140,157000,56800,2020,2,5
2.0,85,170000,39900,2020,0,2
2.0,150,200,55000,2019,2,5
2.0,110,21000,57800,2023,0,5
2.0,135,170000,34900,2020,2,2
2.0,110,133000,34800,2019,2,2
1.2,47,243000,3500,2006,0,0
1.2,47,216000,4000,2005,0,0
1.9,47,96000,1000,2000,0,0
1.3,43,150000,850,2001,0,0
1.9,66,400000,4700,2002,0,2
1.9,74,322000,4200,2001,0,0
1.4,59,248622,3115,2008,0,0
1.4,59,426614,3546,2007,0,0
1.4,59,301390,4121,2008,0,0
1.4,59,307163,3881,2008,0,0
1.2,40,237000,2650,2005,0,0
1.2,47,15000,4200,2004,0,0
1.9,66,296500,4200,2003,0,2
1.9,74,230000,3900,2002,0,0
1.3,43,150000,1200,1999,0,0
1.9,81,300000,4700,2001,0,2
1.9,74,150000,4850,2001,0,0
1.9,47,280852,4900,2001,0,0
1.4,50,300000,2800,2003,0,0
1.4,55,293000,4000,2003,0,0
1.6,75,280000,3500,2007,0,2
1.9,66,290000,3600,2000,0,2
1.9,74,302000,4800,2000,0,0
1.4,50,211000,3500,2002,0,0
1.9,47,320000,4900,2001,0,0
1.4,44,264154,2600,2001,0,0
1.9,81,378000,4900,2004,0,2
1.2,103,211423,6900,2009,0,0
1.2,55,240000,8880,2011,0,0
1.2,55,245000,7290,2010,0,0
1.6,77,345000,9400,2010,0,2
1.6,77,3,10000,2011,0,2
1.2,55,255000,9200,2011,0,0
2.0,66,332000,6300,2005,0,2
1.6,55,192450,9300,2011,0,0
1.2,55,228423,7600,2011,0,0
1.2,55,230000,7600,2011,0,0
1.9,81,300000,5600,2005,0,2
1.2,44,163000,9400,2012,0,0
1.9,77,290000,8200,2005,2,2
1.9,96,360425,6800,2008,0,2
1.2,44,200000,7000,2010,0,0
1.9,74,290000,6300,2007,0,0
1.2,55,240900,8700,2011,0,0
2.0,103,269796,13900,2012,0,2
1.6,77,240562,12999,2011,0,2
1.2,77,235000,11200,2013,0,2
1.6,77,236000,13000,2010,0,2
1.6,105,348000,13000,2012,0,2
1.6,77,230000,13500,2010,0,2
1.2,55,277000,11400,2011,0,0
1.6,77,247999,11500,2011,0,0
1.6,77,250000,11250,2010,0,2
1.6,77,330000,12500,2010,0,2
2.0,104,290000,9500,2009,2,2
1.6,81,233000,16900,2016,0,2
1.6,77,270000,15500,2014,0,2
2.0,103,198000,16400,2010,0,5
2.0,135,265000,18900,2015,2,2
1.6,77,221000,17800,2015,0,2
2.0,110,269100,17700,2014,0,2
1.6,77,267000,16999,2014,2,2
2.0,125,290000,15600,2010,0,5
1.6,77,245000,17300,2013,0,2
2.0,110,276000,19900,2014,2,2
1.6,77,128000,22800,2014,0,2
1.6,85,177000,23500,2017,0,2
2.0,110,267567,22900,2015,2,5
1.6,85,193000,23900,2019,0,2
1.6,85,159000,22999,2018,2,2
1.6,85,160000,24200,2018,2,2
1.6,81,145000,22999,2016,0,2
1.6,81,348439,20500,2013,0,2
1.6,81,164000,23500,2017,0,2
1.6,85,145000,26000,2017,2,2
2.0,103,275000,25999,2020,0,2
1.6,88,207800,27990,2017,0,2
2.0,110,209000,25990,2016,0,2
1.5,96,136000,27800,2020,2,2
2.0,135,246000,25000,2015,2,3
1.6,84,140000,35000,2018,2,5
2.0,85,18000,44500,2023,0,2
2.0,110,110912,37950,2019,2,2
2.0,110,212236,34950,2018,0,5
2.0,140,256000,36000,2018,2,2
1.5,110,103000,33900,2019,2,2
2.0,110,164589,43400,2017,2,5
1.0,81,22089,37300,2022,0,5
1.3,43,150000,700,1999,0,0
2.0,85,280000,3200,2002,0,2
1.9,47,361000,4000,2001,0,0
1.9,47,325131,4900,2000,0,0
1.2,55,187176,8200,2010,0,0
1.6,77,310000,13700,2011,0,2
1.6,66,210000,9600,2012,0,0
2.0,103,341000,9200,2008,0,2
1.4,63,162386,6500,2007,0,0
1.9,47,295000,5400,2004,0,0
1.6,77,249456,9999,2009,0,2
1.9,77,284221,7250,2005,0,2
1.4,60,250000,5350,2004,0,0
1.9,74,291000,4990,2006,0,0
1.4,90,165000,8500,2009,0,2
1.6,66,260000,9300,2010,0,0
1.2,47,208000,4950,2006,0,0
1.2,55,250000,10900,2012,0,0
1.6,77,257000,9400,2010,0,0
1.9,47,262762,5799,2004,0,0
1.6,77,259800,10999,2011,0,5
1.9,77,320000,9899,2009,0,2
1.6,77,270700,11750,2011,0,2
1.6,77,204000,13900,2013,0,2
1.6,77,210320,12200,2012,0,2
2.0,103,224000,12900,2011,2,2
1.6,77,210000,10700,2012,0,2
1.6,77,250000,15000,2014,0,2
1.8,118,193000,9990,2009,0,2
2.0,81,240000,11999,2011,0,2
1.0,44,72500,16200,2017,0,0
2.0,110,195000,19500,2015,0,2
1.6,81,225000,18500,2016,0,2
2.0,81,164000,18300,2013,0,5
1.6,81,240023,19950,2013,0,2
1.6,77,225000,19000,2013,0,2
2.0,103,250000,16500,2012,0,2
2.0,103,322000,20000,2014,0,5
1.6,77,180000,24500,2015,0,2
1.5,110,205000,20900,2017,2,2
1.8,132,135000,22000,2015,2,2
2.0,110,230000,24000,2016,2,2
2.0,103,201000,21900,2011,2,2
1.6,77,183000,21300,2014,0,2
1.6,85,200000,21999,2018,2,2
1.6,77,214000,21500,2014,0,2
1.0,44,36000,19000,2019,0,0
1.6,85,212000,21400,2018,2,2
2.0,135,190000,24700,2014,2,4
1.6,85,185000,26900,2017,2,2
1.6,85,144067,41990,2019,2,5
1.6,85,124697,38990,2020,0,5
1.6,85,123213,42990,2019,2,5
1.6,88,136784,43990,2019,2,2
1.6,88,178603,32990,2017,2,2
2.0,140,149500,36550,2017,2,2
1.6,85,130000,38000,2020,2,5
2.0,110,173000,41000,2018,2,5
2.0,110,5000,69900,2023,2,5
2.0,110,190000,32600,2019,2,2
2.0,110,210221,36000,2018,2,2
1.9,66,320000,7200,2003,0,2
1.6,66,281000,8900,2011,0,1
1.2,51,258000,7600,2010,0,0
1.9,96,330000,7200,2005,0,2
1.2,55,234000,7900,2011,0,0
1.6,77,230000,9700,2010,0,2
1.2,50,214112,6750,2010,0,0
2.0,103,150000,9700,2007,2,2
1.9,66,250000,5500,2005,0,2
2.0,103,388000,7850,2005,0,2
1.9,74,320000,5150,2001,0,0
1.2,55,200150,9800,2010,0,0
1.9,66,262998,5500,2004,0,2
1.4,51,230000,7000,2008,0,0
1.6,77,257135,14500,2014,0,2
1.9,77,290000,12999,2012,0,2
1.2,63,215000,13000,2014,0,2
1.6,77,205000,11200,2011,0,2
1.6,77,296000,10999,2012,0,2
1.6,77,250000,10350,2012,0,2
1.6,77,280000,12750,2012,0,2
2.0,103,329099,11950,2009,2,2
2.0,125,297000,16500,2011,0,4
1.0,55,65000,15900,2018,0,0
1.6,77,244000,16500,2015,0,2
1.6,77,243000,17999,2014,2,2
2.0,110,268000,19999,2014,0,2
1.6,77,177236,15200,2012,0,2
2.0,125,293121,17900,2012,2,4
2.0,103,164000,14900,2010,0,5
1.4,66,269000,16500,2016,0,2
2.0,103,260000,15400,2010,0,5
1.6,77,155000,19800,2013,0,2
1.6,77,325000,17200,2013,0,2
2.0,135,267000,23000,2015,2,2
2.0,140,202000,46990,2017,2,5
2.0,110,8,61045,2024,2,2
2.0,140,185000,43900,2019,2,5
2.0,110,151182,42900,2019,2,2
2.0,85,8,64986,2023,2,5
1.9,110,215632,50000,2012,0,2
1.9,74,308369,6500,2008,0,2
1.6,66,186000,9400,2011,0,0
1.2,51,221000,6400,2008,0,0
1.6,66,244000,8400,2011,0,1
1.2,44,107200,7200,2009,0,0
1.9,77,456000,8300,2009,0,2
1.6,75,240000,7000,2007,0,2
1.9,77,250000,9900,2008,0,2
1.9,66,390322,5850,2003,0,2
1.9,74,300000,6300,2007,0,0
1.9,47,243000,5300,2004,0,0
1.9,66,300000,5200,2001,0,2
1.6,77,245000,16000,2014,0,2
1.6,77,310000,10900,2009,0,2
1.6,77,256755,13900,2012,0,2
2.0,103,229,13900,2011,0,2
1.6,77,258000,13400,2010,0,2
2.0,103,260000,13200,2011,0,2
1.6,77,244400,10990,2011,0,0
2.0,110,244000,16500,2013,0,2
1.6,77,246000,16900,2014,2,2
2.0,103,227041,14700,2012,0,2
2.0,81,147100,16990,2011,0,5
2.0,103,309500,15000,2012,2,3
1.6,77,287600,16100,2013,0,2
2.0,103,180000,16500,2011,0,5
1.6,77,218000,18990,2015,0,2
1.6,77,210000,16250,2014,0,2
2.0,135,250000,32999,2014,2,2
2.0,110,168000,42999,2018,2,5
2.0,140,70453,40900,2019,2,2
